id,task_id,name,worker_id,task_duration
9b5daf3e900d4ca9b3a961d365e36ffa,10686,Image Labelling : Explicit Treatment,2262,19.026
a654ab825e984bd8ab386b46ca9360e4,10686,Image Labelling : Explicit Treatment,2262,56.773
ab94b6fd164f4c71a19120173585ba26,10686,Image Labelling : Explicit Treatment,2262,8.458
ae8b97bcdcb8471c989165403c527027,10686,Image Labelling : Explicit Treatment,2262,48.364
b0ec9dcea36740ffb9384145e70babda,10686,Image Labelling : Explicit Treatment,2262,65.187
b87d3dc476a646268e57f37da15c92b1,10686,Image Labelling : Explicit Treatment,2262,29.615
d23ed9d9d5c44bbf92b1be4425b46c27,10686,Image Labelling : Explicit Treatment,2262,50.032
db24c2ea8d924929b07de4e55422caad,10686,Image Labelling : Explicit Treatment,2262,26.614
e11752639ae947d994ab9e84cfd69579,10686,Image Labelling : Explicit Treatment,2262,25.867
ee76e13a5c5e465483fc72219ca6e42c,10686,Image Labelling : Explicit Treatment,2262,27.988
0270016a69694f68b3faa5d57685697c,10686,Image Labelling : Explicit Treatment,28426,4.668
0bd1a68e86b741f6a3265672e0b7c621,10686,Image Labelling : Explicit Treatment,28426,7.852
0dce6dc4c17e4cf784e535d4df730122,10686,Image Labelling : Explicit Treatment,28426,4.319
114af7c417164e1694250762ab945ed0,10686,Image Labelling : Explicit Treatment,28426,4.533
11e49cc4a09f44868360b24ea0e8f258,10686,Image Labelling : Explicit Treatment,28426,6.44
13145dea46d743fea9a0591007cef522,10686,Image Labelling : Explicit Treatment,28426,2.409
34b6f386c638466fb6a2f5cfab965250,10686,Image Labelling : Explicit Treatment,28426,6.868
4edb221824ab49c0adf1c028262ccb2b,10686,Image Labelling : Explicit Treatment,28426,14.764
513a7334006e45fea9c12dbfee3560a8,10686,Image Labelling : Explicit Treatment,28426,6.728
5639e8480d3d4062b3d8ebf8d10c5335,10686,Image Labelling : Explicit Treatment,28426,5.094
8ca8ac7ad8b24a50b8e44fa35fc611d4,10686,Image Labelling : Explicit Treatment,28426,7.602
91a4fd471fea439daa2944c4744ce854,10686,Image Labelling : Explicit Treatment,28426,4.06
97c97c105004449182e75cea3cab1b31,10686,Image Labelling : Explicit Treatment,28426,5.657
9bbe1aeccd5743f9b34cce815b3056d5,10686,Image Labelling : Explicit Treatment,28426,5.909
c8d412ca018b4e08b1beecac4f5745c8,10686,Image Labelling : Explicit Treatment,28426,5.096
